MaSo,MaTinhThanh,Ten,DonVi,EnglishName
1,1,Ba Đình,Quận,BaDinh
2,1,Hoàn Kiếm,Quận,HoanKiem
3,1,Tây Hồ,Quận,TayHo
4,1,Long Biên,Quận,LongBien
5,1,Cầu Giấy,Quận,CauGiay
6,1,Đống Đa,Quận,DongDa
7,1,Hai Bà Trưng,Quận,HaiBaTrung
8,1,Hoàng Mai,Quận,HoangMai
9,1,Thanh Xuân,Quận,ThanhXuan
16,1,Sóc Sơn,Huyện,SocSon
17,1,Đông Anh,Huyện,DongAnh
18,1,Gia Lâm,Huyện,GiaLam
19,1,Nam Từ Liêm,Quận,NamTuLiem
20,1,Thanh Trì,Huyện,ThanhTri
21,1,Bắc Từ Liêm,Quận,BacTuLiem
24,2,Hà Giang,Thành phố,HaGiang
26,2,Đồng Văn,Huyện,DongVan
27,2,Mèo Vạc,Huyện,MeoVac
28,2,Yên Minh,Huyện,YenMinh
29,2,Quản Bạ,Huyện,QuanBa
30,2,Vị Xuyên,Huyện,ViXuyen
31,2,Bắc Mê,Huyện,BacMe
32,2,Hoàng Su Phì,Huyện,HoangSuPhi
33,2,Xín Mần,Huyện,XinMan
34,2,Bắc Quang,Huyện,BacQuang
35,2,Quang Bình,Huyện,QuangBinh
40,4,Cao Bằng,Thành phố,CaoBang
42,4,Bảo Lâm,Huyện,BaoLam
43,4,Bảo Lạc,Huyện,BaoLac
45,4,Hà Quảng,Huyện,HaQuang
47,4,Trùng Khánh,Huyện,TrungKhanh
48,4,Hạ Lang,Huyện,HaLang
49,4,Quảng Hòa,Huyện,QuangHoa
51,4,Hoà An,Huyện,HoaAn
52,4,Nguyên Bình,Huyện,NguyenBinh
53,4,Thạch An,Huyện,ThachAn
58,6,Bắc Kạn,Thành phố,BacKan
60,6,Pác Nặm,Huyện,PacNam
61,6,Ba Bể,Huyện,BaBe
62,6,Ngân Sơn,Huyện,NganSon
63,6,Bạch Thông,Huyện,BachThong
64,6,Chợ Đồn,Huyện,ChoDon
65,6,Chợ Mới,Huyện,ChoMoi
66,6,Na Rì,Huyện,NaRi
70,8,Tuyên Quang,Thành phố,TuyenQuang
71,8,Lâm Bình,Huyện,LamBinh
72,8,Na Hang,Huyện,NaHang
73,8,Chiêm Hóa,Huyện,ChiemHoa
74,8,Hàm Yên,Huyện,HamYen
75,8,Yên Sơn,Huyện,YenSon
76,8,Sơn Dương,Huyện,SonDuong
80,10,Lào Cai,Thành phố,LaoCai
82,10,Bát Xát,Huyện,BatXat
83,10,Mường Khương,Huyện,MuongKhuong
84,10,Si Ma Cai,Huyện,SiMaCai
85,10,Bắc Hà,Huyện,BacHa
86,10,Bảo Thắng,Huyện,BaoThang
87,10,Bảo Yên,Huyện,BaoYen
88,10,Sa Pa,Thị xã,SaPa
89,10,Văn Bàn,Huyện,VanBan
94,11,Điện Biên Phủ,Thành phố,DienBienPhu
95,11,Mường Lay,Thị xã,MuongLay
96,11,Mường Nhé,Huyện,MuongNhe
97,11,Mường Chà,Huyện,MuongCha
98,11,Tủa Chùa,Huyện,TuaChua
99,11,Tuần Giáo,Huyện,TuanGiao
100,11,Điện Biên,Huyện,DienBien
101,11,Điện Biên Đông,Huyện,DienBienDong
102,11,Mường Ảng,Huyện,MuongAng
103,11,Nậm Pồ,Huyện,NamPo
105,12,Lai Châu,Thành phố,LaiChau
106,12,Tam Đường,Huyện,TamDuong
107,12,Mường Tè,Huyện,MuongTe
108,12,Sìn Hồ,Huyện,SinHo
109,12,Phong Thổ,Huyện,PhongTho
110,12,Than Uyên,Huyện,ThanUyen
111,12,Tân Uyên,Huyện,TanUyen
112,12,Nậm Nhùn,Huyện,NamNhun
116,14,Sơn La,Thành phố,SonLa
118,14,Quỳnh Nhai,Huyện,QuynhNhai
119,14,Thuận Châu,Huyện,ThuanChau
120,14,Mường La,Huyện,MuongLa
121,14,Bắc Yên,Huyện,BacYen
122,14,Phù Yên,Huyện,PhuYen
123,14,Mộc Châu,Huyện,MocChau
124,14,Yên Châu,Huyện,YenChau
125,14,Mai Sơn,Huyện,MaiSon
126,14,Sông Mã,Huyện,SongMa
127,14,Sốp Cộp,Huyện,SopCop
128,14,Vân Hồ,Huyện,VanHo
132,15,Yên Bái,Thành phố,YenBai
133,15,Nghĩa Lộ,Thị xã,NghiaLo
135,15,Lục Yên,Huyện,LucYen
136,15,Văn Yên,Huyện,VanYen
137,15,Mù Căng Chải,Huyện,MuCangChai
138,15,Trấn Yên,Huyện,TranYen
139,15,Trạm Tấu,Huyện,TramTau
140,15,Văn Chấn,Huyện,VanChan
141,15,Yên Bình,Huyện,YenBinh
148,17,Hòa Bình,Thành phố,HoaBinh
150,17,Đà Bắc,Huyện,DaBac
152,17,Lương Sơn,Huyện,LuongSon
153,17,Kim Bôi,Huyện,KimBoi
154,17,Cao Phong,Huyện,CaoPhong
155,17,Tân Lạc,Huyện,TanLac
156,17,Mai Châu,Huyện,MaiChau
157,17,Lạc Sơn,Huyện,LacSon
158,17,Yên Thủy,Huyện,YenThuy
159,17,Lạc Thủy,Huyện,LacThuy
164,19,Thái Nguyên,Thành phố,ThaiNguyen
165,19,Sông Công,Thành phố,SongCong
167,19,Định Hóa,Huyện,DinhHoa
168,19,Phú Lương,Huyện,PhuLuong
169,19,Đồng Hỷ,Huyện,DongHy
170,19,Võ Nhai,Huyện,VoNhai
171,19,Đại Từ,Huyện,DaiTu
172,19,Phổ Yên,Thành phố,PhoYen
173,19,Phú Bình,Huyện,PhuBinh
178,20,Lạng Sơn,Thành phố,LangSon
180,20,Tràng Định,Huyện,TrangDinh
181,20,Bình Gia,Huyện,BinhGia
182,20,Văn Lãng,Huyện,VanLang
183,20,Cao Lộc,Huyện,CaoLoc
184,20,Văn Quan,Huyện,VanQuan
185,20,Bắc Sơn,Huyện,BacSon
186,20,Hữu Lũng,Huyện,HuuLung
187,20,Chi Lăng,Huyện,ChiLang
188,20,Lộc Bình,Huyện,LocBinh
189,20,Đình Lập,Huyện,DinhLap
193,22,Hạ Long,Thành phố,HaLong
194,22,Móng Cái,Thành phố,MongCai
195,22,Cẩm Phả,Thành phố,CamPha
196,22,Uông Bí,Thành phố,UongBi
198,22,Bình Liêu,Huyện,BinhLieu
199,22,Tiên Yên,Huyện,TienYen
200,22,Đầm Hà,Huyện,DamHa
201,22,Hải Hà,Huyện,HaiHa
202,22,Ba Chẽ,Huyện,BaChe
203,22,Vân Đồn,Huyện,VanDon
205,22,Đông Triều,Thành phố,DongTrieu
206,22,Quảng Yên,Thị xã,QuangYen
207,22,Cô Tô,Huyện,CoTo
213,24,Bắc Giang,Thành phố,BacGiang
215,24,Yên Thế,Huyện,YenThe
216,24,Tân Yên,Huyện,TanYen
217,24,Lạng Giang,Huyện,LangGiang
218,24,Lục Nam,Huyện,LucNam
219,24,Lục Ngạn,Huyện,LucNgan
220,24,Sơn Động,Huyện,SonDong
221,24,Yên Dũng,Huyện,YenDung
222,24,Việt Yên,Thị xã,VietYen
223,24,Hiệp Hòa,Huyện,HiepHoa
227,25,Việt Trì,Thành phố,VietTri
228,25,Phú Thọ,Thị xã,PhuTho
230,25,Đoan Hùng,Huyện,DoanHung
231,25,Hạ Hoà,Huyện,HaHoa
232,25,Thanh Ba,Huyện,ThanhBa
233,25,Phù Ninh,Huyện,PhuNinh
234,25,Yên Lập,Huyện,YenLap
235,25,Cẩm Khê,Huyện,CamKhe
236,25,Tam Nông,Huyện,TamNong
237,25,Lâm Thao,Huyện,LamThao
238,25,Thanh Sơn,Huyện,ThanhSon
239,25,Thanh Thuỷ,Huyện,ThanhThuy
240,25,Tân Sơn,Huyện,TanSon
243,26,Vĩnh Yên,Thành phố,VinhYen
244,26,Phúc Yên,Thành phố,PhucYen
246,26,Lập Thạch,Huyện,LapThach
247,26,Tam Dương,Huyện,TamDuong
248,26,Tam Đảo,Huyện,TamDao
249,26,Bình Xuyên,Huyện,BinhXuyen
250,1,Mê Linh,Huyện,MeLinh
251,26,Yên Lạc,Huyện,YenLac
252,26,Vĩnh Tường,Huyện,VinhTuong
253,26,Sông Lô,Huyện,SongLo
256,27,Bắc Ninh,Thành phố,BacNinh
258,27,Yên Phong,Huyện,YenPhong
259,27,Quế Võ,Thị xã,QueVo
260,27,Tiên Du,Huyện,TienDu
261,27,Từ Sơn,Thành phố,TuSon
262,27,Thuận Thành,Thị xã,ThuanThanh
263,27,Gia Bình,Huyện,GiaBinh
264,27,Lương Tài,Huyện,LuongTai
268,1,Hà Đông,Quận,HaDong
269,1,Sơn Tây,Thị xã,SonTay
271,1,Ba Vì,Huyện,BaVi
272,1,Phúc Thọ,Huyện,PhucTho
273,1,Đan Phượng,Huyện,DanPhuong
274,1,Hoài Đức,Huyện,HoaiDuc
275,1,Quốc Oai,Huyện,QuocOai
276,1,Thạch Thất,Huyện,ThachThat
277,1,Chương Mỹ,Huyện,ChuongMy
278,1,Thanh Oai,Huyện,ThanhOai
279,1,Thường Tín,Huyện,ThuongTin
280,1,Phú Xuyên,Huyện,PhuXuyen
281,1,Ứng Hòa,Huyện,UngHoa
282,1,Mỹ Đức,Huyện,MyDuc
288,30,Hải Dương,Thành phố,HaiDuong
290,30,Chí Linh,Thành phố,ChiLinh
291,30,Nam Sách,Huyện,NamSach
292,30,Kinh Môn,Thị xã,KinhMon
293,30,Kim Thành,Huyện,KimThanh
294,30,Thanh Hà,Huyện,ThanhHa
295,30,Cẩm Giàng,Huyện,CamGiang
296,30,Bình Giang,Huyện,BinhGiang
297,30,Gia Lộc,Huyện,GiaLoc
298,30,Tứ Kỳ,Huyện,TuKy
299,30,Ninh Giang,Huyện,NinhGiang
300,30,Thanh Miện,Huyện,ThanhMien
303,31,Hồng Bàng,Quận,HongBang
304,31,Ngô Quyền,Quận,NgoQuyen
305,31,Lê Chân,Quận,LeChan
306,31,Hải An,Quận,HaiAn
307,31,Kiến An,Quận,KienAn
308,31,Đồ Sơn,Quận,DoSon
309,31,Dương Kinh,Quận,DuongKinh
311,31,Thuỷ Nguyên,Huyện,ThuyNguyen
312,31,An Dương,Huyện,AnDuong
313,31,An Lão,Huyện,AnLao
314,31,Kiến Thuỵ,Huyện,KienThuy
315,31,Tiên Lãng,Huyện,TienLang
316,31,Vĩnh Bảo,Huyện,VinhBao
317,31,Cát Hải,Huyện,CatHai
318,31,Bạch Long Vĩ,Huyện,BachLongVi
323,33,Hưng Yên,Thành phố,HungYen
325,33,Văn Lâm,Huyện,VanLam
326,33,Văn Giang,Huyện,VanGiang
327,33,Yên Mỹ,Huyện,YenMy
328,33,Mỹ Hào,Thị xã,MyHao
329,33,Ân Thi,Huyện,AnThi
330,33,Khoái Châu,Huyện,KhoaiChau
331,33,Kim Động,Huyện,KimDong
332,33,Tiên Lữ,Huyện,TienLu
333,33,Phù Cừ,Huyện,PhuCu
336,34,Thái Bình,Thành phố,ThaiBinh
338,34,Quỳnh Phụ,Huyện,QuynhPhu
339,34,Hưng Hà,Huyện,HungHa
340,34,Đông Hưng,Huyện,DongHung
341,34,Thái Thụy,Huyện,ThaiThuy
342,34,Tiền Hải,Huyện,TienHai
343,34,Kiến Xương,Huyện,KienXuong
344,34,Vũ Thư,Huyện,VuThu
347,35,Phủ Lý,Thành phố,PhuLy
349,35,Duy Tiên,Thị xã,DuyTien
350,35,Kim Bảng,Huyện,KimBang
351,35,Thanh Liêm,Huyện,ThanhLiem
352,35,Bình Lục,Huyện,BinhLuc
353,35,Lý Nhân,Huyện,LyNhan
356,36,Nam Định,Thành phố,NamDinh
359,36,Vụ Bản,Huyện,VuBan
360,36,Ý Yên,Huyện,YYen
361,36,Nghĩa Hưng,Huyện,NghiaHung
362,36,Nam Trực,Huyện,NamTruc
363,36,Trực Ninh,Huyện,TrucNinh
364,36,Xuân Trường,Huyện,XuanTruong
365,36,Giao Thủy,Huyện,GiaoThuy
366,36,Hải Hậu,Huyện,HaiHau
369,37,Ninh Bình,Thành phố,NinhBinh
370,37,Tam Điệp,Thành phố,TamDiep
372,37,Nho Quan,Huyện,NhoQuan
373,37,Gia Viễn,Huyện,GiaVien
374,37,Hoa Lư,Huyện,HoaLu
375,37,Yên Khánh,Huyện,YenKhanh
376,37,Kim Sơn,Huyện,KimSon
377,37,Yên Mô,Huyện,YenMo
380,38,Thanh Hóa,Thành phố,ThanhHoa
381,38,Bỉm Sơn,Thị xã,BimSon
382,38,Sầm Sơn,Thành phố,SamSon
384,38,Mường Lát,Huyện,MuongLat
385,38,Quan Hóa,Huyện,QuanHoa
386,38,Bá Thước,Huyện,BaThuoc
387,38,Quan Sơn,Huyện,QuanSon
388,38,Lang Chánh,Huyện,LangChanh
389,38,Ngọc Lặc,Huyện,NgocLac
390,38,Cẩm Thủy,Huyện,CamThuy
391,38,Thạch Thành,Huyện,ThachThanh
392,38,Hà Trung,Huyện,HaTrung
393,38,Vĩnh Lộc,Huyện,VinhLoc
394,38,Yên Định,Huyện,YenDinh
395,38,Thọ Xuân,Huyện,ThoXuan
396,38,Thường Xuân,Huyện,ThuongXuan
397,38,Triệu Sơn,Huyện,TrieuSon
398,38,Thiệu Hóa,Huyện,ThieuHoa
399,38,Hoằng Hóa,Huyện,HoangHoa
400,38,Hậu Lộc,Huyện,HauLoc
401,38,Nga Sơn,Huyện,NgaSon
402,38,Như Xuân,Huyện,NhuXuan
403,38,Như Thanh,Huyện,NhuThanh
404,38,Nông Cống,Huyện,NongCong
405,38,Đông Sơn,Huyện,DongSon
406,38,Quảng Xương,Huyện,QuangXuong
407,38,Nghi Sơn,Thị xã,NghiSon
412,40,Vinh,Thành phố,Vinh
413,40,Cửa Lò,Thị xã,CuaLo
414,40,Thái Hoà,Thị xã,ThaiHoa
415,40,Quế Phong,Huyện,QuePhong
416,40,Quỳ Châu,Huyện,QuyChau
417,40,Kỳ Sơn,Huyện,KySon
418,40,Tương Dương,Huyện,TuongDuong
419,40,Nghĩa Đàn,Huyện,NghiaDan
420,40,Quỳ Hợp,Huyện,QuyHop
421,40,Quỳnh Lưu,Huyện,QuynhLuu
422,40,Con Cuông,Huyện,ConCuong
423,40,Tân Kỳ,Huyện,TanKy
424,40,Anh Sơn,Huyện,AnhSon
425,40,Diễn Châu,Huyện,DienChau
426,40,Yên Thành,Huyện,YenThanh
427,40,Đô Lương,Huyện,DoLuong
428,40,Thanh Chương,Huyện,ThanhChuong
429,40,Nghi Lộc,Huyện,NghiLoc
430,40,Nam Đàn,Huyện,NamDan
431,40,Hưng Nguyên,Huyện,HungNguyen
432,40,Hoàng Mai,Thị xã,HoangMai
436,42,Hà Tĩnh,Thành phố,HaTinh
437,42,Hồng Lĩnh,Thị xã,HongLinh
439,42,Hương Sơn,Huyện,HuongSon
440,42,Đức Thọ,Huyện,DucTho
441,42,Vũ Quang,Huyện,VuQuang
442,42,Nghi Xuân,Huyện,NghiXuan
443,42,Can Lộc,Huyện,CanLoc
444,42,Hương Khê,Huyện,HuongKhe
445,42,Thạch Hà,Huyện,ThachHa
446,42,Cẩm Xuyên,Huyện,CamXuyen
447,42,Kỳ Anh,Huyện,KyAnh
448,42,Lộc Hà,Huyện,LocHa
449,42,Kỳ Anh,Thị xã,KyAnh
450,44,Đồng Hới,Thành phố,DongHoi
452,44,Minh Hóa,Huyện,MinhHoa
453,44,Tuyên Hóa,Huyện,TuyenHoa
454,44,Quảng Trạch,Huyện,QuangTrach
455,44,Bố Trạch,Huyện,BoTrach
456,44,Quảng Ninh,Huyện,QuangNinh
457,44,Lệ Thủy,Huyện,LeThuy
458,44,Ba Đồn,Thị xã,BaDon
461,45,Đông Hà,Thành phố,DongHa
462,45,Quảng Trị,Thị xã,QuangTri
464,45,Vĩnh Linh,Huyện,VinhLinh
465,45,Hướng Hóa,Huyện,HuongHoa
466,45,Gio Linh,Huyện,GioLinh
467,45,Đa Krông,Huyện,DaKrong
468,45,Cam Lộ,Huyện,CamLo
469,45,Triệu Phong,Huyện,TrieuPhong
470,45,Hải Lăng,Huyện,HaiLang
471,45,Cồn Cỏ,Huyện,ConCo
474,46,Huế,Thành phố,Hue
476,46,Phong Điền,Huyện,PhongDien
477,46,Quảng Điền,Huyện,QuangDien
478,46,Phú Vang,Huyện,PhuVang
479,46,Hương Thủy,Thị xã,HuongThuy
480,46,Hương Trà,Thị xã,HuongTra
481,46,A Lưới,Huyện,ALuoi
482,46,Phú Lộc,Huyện,PhuLoc
